,Unnamed: 단위(mm),길곡강수량,대병강수량,창녕강수량,창덕강수량,함안강수량,date,time
56834,56834,0.0,0.0,0.0,0.0,0.0,2019-02-20,3
56835,56835,0.0,0.0,0.0,0.0,0.0,2019-02-20,4
56836,56836,0.0,0.0,0.0,0.0,0.0,2019-02-20,5
56837,56837,0.0,0.0,0.0,0.0,0.0,2019-02-20,6
56838,56838,0.0,0.0,0.0,0.0,0.0,2019-02-20,7
56839,56839,0.0,0.0,0.0,0.0,0.0,2019-02-20,8
56840,56840,0.0,0.0,0.0,0.0,0.0,2019-02-20,9
56841,56841,0.0,0.0,0.0,0.0,0.0,2019-02-20,10
56842,56842,0.0,0.0,0.0,0.0,0.0,2019-02-20,11
56843,56843,0.0,0.0,0.0,0.0,0.0,2019-02-20,12
56844,56844,0.0,0.0,0.0,0.0,0.0,2019-02-20,13
56845,56845,0.0,0.0,0.0,0.0,0.0,2019-02-20,14
56846,56846,0.0,0.0,0.0,0.0,0.0,2019-02-20,15
56847,56847,0.0,0.0,0.0,0.0,0.0,2019-02-20,16
56848,56848,0.0,0.0,0.0,0.0,0.0,2019-02-20,17
56849,56849,0.0,0.0,0.0,0.0,0.0,2019-02-20,18
56850,56850,0.0,0.0,0.0,0.0,0.0,2019-02-20,19
56851,56851,0.0,0.0,0.0,0.0,0.0,2019-02-20,20
56852,56852,0.0,0.0,0.0,0.0,0.0,2019-02-20,21
56853,56853,0.0,0.0,0.0,0.0,0.0,2019-02-20,22
56854,56854,0.0,0.0,0.0,0.0,0.0,2019-02-20,23
56855,56855,0.0,0.0,0.0,0.0,0.0,2019-02-21,0
56856,56856,0.0,0.0,0.0,0.0,0.0,2019-02-21,1
56857,56857,0.0,0.0,0.0,0.0,0.0,2019-02-21,2
56858,56858,0.0,0.0,0.0,0.0,0.0,2019-02-21,3
56859,56859,0.0,0.0,0.0,0.0,0.0,2019-02-21,4
56860,56860,0.0,0.0,0.0,0.0,0.0,2019-02-21,5
56861,56861,0.0,0.0,0.0,0.0,0.0,2019-02-21,6
56862,56862,0.0,0.0,0.0,0.0,0.0,2019-02-21,7
56863,56863,0.0,0.0,0.0,0.0,0.0,2019-02-21,8
56864,56864,0.0,0.0,0.0,0.0,0.0,2019-02-21,9
56865,56865,0.0,0.0,0.0,0.0,0.0,2019-02-21,10
56866,56866,0.0,0.0,0.0,0.0,0.0,2019-02-21,11
56867,56867,0.0,0.0,0.0,0.0,0.0,2019-02-21,12
56868,56868,0.0,0.0,0.0,0.0,0.0,2019-02-21,13
56869,56869,0.0,0.0,0.0,0.0,0.0,2019-02-21,14
56870,56870,0.0,0.0,0.0,0.0,0.0,2019-02-21,15
56871,56871,0.0,0.0,0.0,0.0,0.0,2019-02-21,16
56872,56872,0.0,0.0,0.0,0.0,0.0,2019-02-21,17
56873,56873,0.0,0.0,0.0,0.0,0.0,2019-02-21,18
56874,56874,0.0,0.0,0.0,0.0,0.0,2019-02-21,19
56875,56875,0.0,0.0,0.0,0.0,0.0,2019-02-21,20
56876,56876,0.0,0.0,0.0,0.0,0.0,2019-02-21,21
56877,56877,0.0,0.0,0.0,0.0,0.0,2019-02-21,22
56878,56878,0.0,0.0,0.0,0.0,0.0,2019-02-21,23
56879,56879,0.0,0.0,0.0,0.0,0.0,2019-02-22,0
56880,56880,0.0,0.0,0.0,0.0,0.0,2019-02-22,1
56881,56881,0.0,0.0,0.0,0.0,0.0,2019-02-22,2
56882,56882,0.0,0.0,0.0,0.0,0.0,2019-02-22,3
56883,56883,0.0,0.0,0.0,0.0,0.0,2019-02-22,4
56884,56884,0.0,0.0,0.0,0.0,0.0,2019-02-22,5
56885,56885,0.0,0.0,0.0,0.0,0.0,2019-02-22,6
56886,56886,0.0,0.0,0.0,0.0,0.0,2019-02-22,7
56887,56887,0.0,0.0,0.0,0.0,0.0,2019-02-22,8
56888,56888,0.0,0.0,0.0,0.0,0.0,2019-02-22,9
56889,56889,0.0,0.0,0.0,0.0,0.0,2019-02-22,10
56890,56890,0.0,0.0,0.0,0.0,0.0,2019-02-22,11
56891,56891,0.0,0.0,0.0,0.0,0.0,2019-02-22,12
56892,56892,0.0,0.0,0.0,0.0,0.0,2019-02-22,13
56893,56893,0.0,0.0,0.0,0.0,0.0,2019-02-22,14
56894,56894,0.0,0.0,0.0,0.0,0.0,2019-02-22,15
56895,56895,0.0,0.0,0.0,0.0,0.0,2019-02-22,16
56896,56896,0.0,0.0,0.0,0.0,0.0,2019-02-22,17
56897,56897,0.0,0.0,0.0,0.0,0.0,2019-02-22,18
56898,56898,0.0,0.0,0.0,0.0,0.0,2019-02-22,19
56899,56899,0.0,0.0,0.0,0.0,0.0,2019-02-22,20
56900,56900,0.0,0.0,0.0,0.0,0.0,2019-02-22,21
56901,56901,0.0,0.0,0.0,0.0,0.0,2019-02-22,22
56902,56902,0.0,0.0,0.0,0.0,0.0,2019-02-22,23
56903,56903,0.0,0.0,0.0,0.0,0.0,2019-02-23,0
56904,56904,0.0,0.0,0.0,0.0,0.0,2019-02-23,1
56905,56905,0.0,0.0,0.0,0.0,0.0,2019-02-23,2
56906,56906,0.0,0.0,0.0,0.0,0.0,2019-02-23,3
56907,56907,0.0,0.0,0.0,0.0,0.0,2019-02-23,4
56908,56908,0.0,0.0,0.0,0.0,0.0,2019-02-23,5
56909,56909,0.0,0.0,0.0,0.0,0.0,2019-02-23,6
56910,56910,0.0,0.0,0.0,0.0,0.0,2019-02-23,7
56911,56911,0.0,0.0,0.0,0.0,0.0,2019-02-23,8
56912,56912,0.0,0.0,0.0,0.0,0.0,2019-02-23,9
56913,56913,0.0,0.0,0.0,0.0,0.0,2019-02-23,10
56914,56914,0.0,0.0,0.0,0.0,0.0,2019-02-23,11
56915,56915,0.0,0.0,0.0,0.0,0.0,2019-02-23,12
56916,56916,0.0,0.0,0.0,0.0,0.0,2019-02-23,13
56917,56917,0.0,0.0,0.0,0.0,0.0,2019-02-23,14
56918,56918,0.0,0.0,0.0,0.0,0.0,2019-02-23,15
56919,56919,0.0,0.0,0.0,0.0,0.0,2019-02-23,16
56920,56920,0.0,0.0,0.0,0.0,0.0,2019-02-23,17
56921,56921,0.0,0.0,0.0,0.0,0.0,2019-02-23,18
56922,56922,0.0,0.0,0.0,0.0,0.0,2019-02-23,19
56923,56923,0.0,0.0,0.0,0.0,0.0,2019-02-23,20
56924,56924,0.0,0.0,0.0,0.0,0.0,2019-02-23,21
56925,56925,0.0,0.0,0.0,0.0,0.0,2019-02-23,22
56926,56926,0.0,0.0,0.0,0.0,0.0,2019-02-23,23
56927,56927,0.0,0.0,0.0,0.0,0.0,2019-02-24,0
56928,56928,0.0,0.0,0.0,0.0,0.0,2019-02-24,1
56929,56929,0.0,0.0,0.0,0.0,0.0,2019-02-24,2
56930,56930,0.0,0.0,0.0,0.0,0.0,2019-02-24,3
56931,56931,0.0,0.0,0.0,0.0,0.0,2019-02-24,4
56932,56932,0.0,0.0,0.0,0.0,0.0,2019-02-24,5
56933,56933,0.0,0.0,0.0,0.0,0.0,2019-02-24,6
56934,56934,0.0,0.0,0.0,0.0,0.0,2019-02-24,7
56935,56935,0.0,0.0,0.0,0.0,0.0,2019-02-24,8
56936,56936,0.0,0.0,0.0,0.0,0.0,2019-02-24,9
56937,56937,0.0,0.0,0.0,0.0,0.0,2019-02-24,10
56938,56938,0.0,0.0,0.0,0.0,0.0,2019-02-24,11
56939,56939,0.0,0.0,0.0,0.0,0.0,2019-02-24,12
56940,56940,0.0,0.0,0.0,0.0,0.0,2019-02-24,13
56941,56941,0.0,0.0,0.0,0.0,0.0,2019-02-24,14
56942,56942,0.0,0.0,0.0,0.0,0.0,2019-02-24,15
56943,56943,0.0,0.0,0.0,0.0,0.0,2019-02-24,16
56944,56944,0.0,0.0,0.0,0.0,0.0,2019-02-24,17
56945,56945,0.0,0.0,0.0,0.0,0.0,2019-02-24,18
56946,56946,0.0,0.0,0.0,0.0,0.0,2019-02-24,19
56947,56947,0.0,0.0,0.0,0.0,0.0,2019-02-24,20
56948,56948,0.0,0.0,0.0,0.0,0.0,2019-02-24,21
56949,56949,0.0,0.0,0.0,0.0,0.0,2019-02-24,22
56950,56950,0.0,0.0,0.0,0.0,0.0,2019-02-24,23
56951,56951,0.0,0.0,0.0,0.0,0.0,2019-02-25,0
56952,56952,0.0,0.0,0.0,0.0,0.0,2019-02-25,1
56953,56953,0.0,0.0,0.0,0.0,0.0,2019-02-25,2
56954,56954,0.0,0.0,0.0,0.0,0.0,2019-02-25,3
56955,56955,0.0,0.0,0.0,0.0,0.0,2019-02-25,4
56956,56956,0.0,0.0,0.0,0.0,0.0,2019-02-25,5
56957,56957,0.0,0.0,0.0,0.0,0.0,2019-02-25,6
56958,56958,0.0,0.0,0.0,0.0,0.0,2019-02-25,7
56959,56959,0.0,0.0,0.0,0.0,0.0,2019-02-25,8
56960,56960,0.0,0.0,0.0,0.0,0.0,2019-02-25,9
56961,56961,0.0,0.0,0.0,0.0,0.0,2019-02-25,10
56962,56962,0.0,0.0,0.0,0.0,0.0,2019-02-25,11
56963,56963,0.0,0.0,0.0,0.0,0.0,2019-02-25,12
56964,56964,0.0,0.0,0.0,0.0,0.0,2019-02-25,13
56965,56965,0.0,0.0,0.0,0.0,0.0,2019-02-25,14
56966,56966,0.0,0.0,0.0,0.0,0.0,2019-02-25,15
56967,56967,0.0,0.0,0.0,0.0,0.0,2019-02-25,16
56968,56968,0.0,0.0,0.0,0.0,0.0,2019-02-25,17
56969,56969,0.0,0.0,0.0,0.0,0.0,2019-02-25,18
56970,56970,0.0,0.0,0.0,0.0,0.0,2019-02-25,19
56971,56971,0.0,0.0,0.0,0.0,0.0,2019-02-25,20
56972,56972,0.0,0.0,0.0,0.0,0.0,2019-02-25,21
56973,56973,0.0,0.0,0.0,0.0,0.0,2019-02-25,22
56974,56974,0.0,0.0,0.0,0.0,0.0,2019-02-25,23
56975,56975,0.0,0.0,0.0,0.0,0.0,2019-02-26,0
56976,56976,0.0,0.0,0.0,0.0,0.0,2019-02-26,1
56977,56977,0.0,0.0,0.0,0.0,0.0,2019-02-26,2
56978,56978,0.0,0.0,0.0,0.0,0.0,2019-02-26,3
56979,56979,0.0,0.0,0.0,0.0,0.0,2019-02-26,4
56980,56980,0.0,0.0,0.0,0.0,0.0,2019-02-26,5
56981,56981,0.0,0.0,0.0,0.0,0.0,2019-02-26,6
56982,56982,0.0,0.0,0.0,0.0,0.0,2019-02-26,7
56983,56983,0.0,0.0,0.0,0.0,0.0,2019-02-26,8
56984,56984,0.0,0.0,0.0,0.0,0.0,2019-02-26,9
56985,56985,0.0,0.0,0.0,0.0,0.0,2019-02-26,10
56986,56986,0.0,0.0,0.0,0.0,0.0,2019-02-26,11
56987,56987,0.0,0.0,0.0,0.0,0.0,2019-02-26,12
56988,56988,0.0,0.0,0.0,0.0,0.0,2019-02-26,13
56989,56989,0.0,0.0,0.0,0.0,0.0,2019-02-26,14
56990,56990,0.0,0.0,0.0,0.0,0.0,2019-02-26,15
56991,56991,0.0,0.0,0.0,0.0,0.0,2019-02-26,16
56992,56992,0.0,0.0,0.0,0.0,0.0,2019-02-26,17
56993,56993,0.0,0.0,0.0,0.0,0.0,2019-02-26,18
56994,56994,0.0,0.0,0.0,0.0,0.0,2019-02-26,19
56995,56995,0.0,0.0,0.0,0.0,0.0,2019-02-26,20
56996,56996,0.0,0.0,0.0,0.0,0.0,2019-02-26,21
56997,56997,0.0,0.0,0.0,0.0,0.0,2019-02-26,22
56998,56998,0.0,0.0,0.0,0.0,0.0,2019-02-26,23
56999,56999,0.0,0.0,0.0,0.0,0.0,2019-02-27,0
57000,57000,0.0,0.0,0.0,0.0,0.0,2019-02-27,1
57001,57001,0.0,0.0,0.0,0.0,0.0,2019-02-27,2
57002,57002,0.0,0.0,0.0,0.0,0.0,2019-02-27,3
57003,57003,0.0,0.0,0.0,0.0,0.0,2019-02-27,4
57004,57004,0.0,0.0,0.0,0.0,0.0,2019-02-27,5
57005,57005,0.0,0.0,0.0,0.0,0.0,2019-02-27,6
57006,57006,0.0,0.0,0.0,0.0,0.0,2019-02-27,7
57007,57007,0.0,0.0,0.0,0.0,0.0,2019-02-27,8
57008,57008,0.0,0.0,0.0,0.5,0.0,2019-02-27,9
57009,57009,0.0,0.0,0.0,0.0,0.0,2019-02-27,10
57010,57010,0.0,0.0,0.0,0.0,0.0,2019-02-27,11
57011,57011,0.0,0.0,0.0,0.0,0.0,2019-02-27,12
57012,57012,0.0,0.0,0.0,0.0,0.0,2019-02-27,13
57013,57013,0.0,0.0,0.0,0.0,0.0,2019-02-27,14
57014,57014,0.0,0.0,0.0,0.0,0.0,2019-02-27,15
57015,57015,0.0,0.0,0.0,0.0,0.0,2019-02-27,16
57016,57016,0.0,0.0,0.0,0.0,0.0,2019-02-27,17
57017,57017,0.0,0.0,0.0,0.0,0.0,2019-02-27,18
57018,57018,0.0,0.0,0.0,0.0,0.0,2019-02-27,19
57019,57019,0.0,0.0,0.0,0.0,0.0,2019-02-27,20
57020,57020,0.0,0.0,0.0,0.0,0.0,2019-02-27,21
57021,57021,0.0,0.0,0.0,0.0,0.0,2019-02-27,22
57022,57022,0.0,0.0,0.0,0.0,0.0,2019-02-27,23
57023,57023,0.0,0.0,0.0,0.0,0.0,2019-02-28,0
57024,57024,0.0,0.0,0.5,0.5,0.0,2019-02-28,1
57025,57025,0.0,0.0,0.0,0.0,0.0,2019-02-28,2
57026,57026,0.0,0.0,0.0,0.0,0.0,2019-02-28,3
57027,57027,0.0,0.0,0.0,0.0,0.0,2019-02-28,4
57028,57028,0.0,0.0,0.0,0.0,0.0,2019-02-28,5
57029,57029,0.0,0.0,0.0,0.0,0.0,2019-02-28,6
57030,57030,0.0,0.0,0.0,0.0,0.0,2019-02-28,7
57031,57031,0.0,0.0,0.0,0.0,0.0,2019-02-28,8
57032,57032,0.0,0.0,0.0,0.0,0.0,2019-02-28,9
57033,57033,0.0,0.0,0.0,0.0,0.0,2019-02-28,10
57034,57034,0.0,0.0,0.0,0.0,0.0,2019-02-28,11
57035,57035,0.0,0.0,0.0,0.0,0.0,2019-02-28,12
57036,57036,0.0,0.0,0.0,0.0,0.0,2019-02-28,13
57037,57037,0.0,0.0,0.0,0.0,0.0,2019-02-28,14
57038,57038,0.0,0.0,0.0,0.0,0.0,2019-02-28,15
57039,57039,0.0,0.0,0.0,0.0,0.0,2019-02-28,16
57040,57040,0.0,0.0,0.0,0.0,0.0,2019-02-28,17
57041,57041,0.0,0.0,0.0,0.0,0.0,2019-02-28,18
57042,57042,0.0,0.0,0.0,0.0,0.0,2019-02-28,19
57043,57043,0.0,0.0,0.0,0.0,0.0,2019-02-28,20
57044,57044,0.0,0.0,0.0,0.0,0.0,2019-02-28,21
57045,57045,0.0,0.0,0.0,0.0,0.0,2019-02-28,22
57046,57046,0.0,0.0,0.0,0.0,0.0,2019-02-28,23
57047,57047,0.0,0.0,0.0,0.0,0.0,2019-03-01,0
57048,57048,0.0,0.0,0.0,0.0,0.0,2019-03-01,1
57049,57049,0.0,0.0,0.0,0.0,0.0,2019-03-01,2
57050,57050,0.0,0.0,0.0,0.0,0.0,2019-03-01,3
57051,57051,0.0,0.0,0.0,0.0,0.0,2019-03-01,4
57052,57052,0.0,0.0,0.0,0.0,0.0,2019-03-01,5
57053,57053,0.0,0.0,0.0,0.0,0.0,2019-03-01,6
57054,57054,0.0,0.0,0.0,0.0,0.0,2019-03-01,7
57055,57055,0.0,0.0,0.0,0.0,0.0,2019-03-01,8
57056,57056,0.0,0.0,0.0,0.0,0.0,2019-03-01,9
57057,57057,0.0,0.0,0.0,0.0,0.0,2019-03-01,10
57058,57058,0.0,0.0,0.0,0.0,0.0,2019-03-01,11
57059,57059,0.0,0.0,0.0,0.0,0.0,2019-03-01,12
57060,57060,0.0,0.0,0.0,0.0,0.0,2019-03-01,13
57061,57061,0.0,0.0,0.0,0.0,0.0,2019-03-01,14
57062,57062,0.0,0.0,0.0,0.0,0.0,2019-03-01,15
57063,57063,0.0,0.0,0.0,0.0,0.0,2019-03-01,16
57064,57064,0.0,0.0,0.0,0.0,0.0,2019-03-01,17
57065,57065,0.0,0.0,0.0,0.0,0.0,2019-03-01,18
57066,57066,0.0,0.0,0.0,0.0,0.0,2019-03-01,19
57067,57067,0.0,0.0,0.0,0.0,0.0,2019-03-01,20
57068,57068,0.0,0.0,0.0,0.0,0.0,2019-03-01,21
57069,57069,0.0,0.0,0.0,0.0,0.0,2019-03-01,22
57070,57070,0.0,0.0,0.0,0.0,0.0,2019-03-01,23
57071,57071,0.0,0.0,0.0,0.0,0.0,2019-03-02,0
57072,57072,0.0,0.0,0.0,0.0,0.0,2019-03-02,1
57073,57073,0.0,0.0,0.0,0.0,0.0,2019-03-02,2
57074,57074,0.0,0.0,0.0,0.0,0.0,2019-03-02,3
57075,57075,0.0,0.0,0.0,0.0,0.0,2019-03-02,4
57076,57076,0.0,0.0,0.0,0.0,0.0,2019-03-02,5
57077,57077,0.0,0.0,0.0,0.0,0.0,2019-03-02,6
57078,57078,0.0,0.0,0.0,0.0,0.0,2019-03-02,7
57079,57079,0.0,0.0,0.0,0.0,0.0,2019-03-02,8
57080,57080,0.0,0.0,0.0,0.0,0.0,2019-03-02,9
57081,57081,0.0,0.0,0.0,0.0,0.0,2019-03-02,10
57082,57082,0.0,0.0,0.0,0.0,0.0,2019-03-02,11
57083,57083,0.0,0.0,0.0,0.0,0.0,2019-03-02,12
57084,57084,0.0,0.0,0.0,0.0,0.0,2019-03-02,13
57085,57085,0.0,0.0,0.0,0.0,0.0,2019-03-02,14
57086,57086,0.0,0.0,0.0,0.0,0.0,2019-03-02,15
57087,57087,0.0,0.0,0.0,0.0,0.0,2019-03-02,16
57088,57088,0.0,0.0,0.0,0.0,0.0,2019-03-02,17
57089,57089,0.0,0.0,0.0,0.0,0.0,2019-03-02,18
57090,57090,0.0,0.0,0.0,0.0,0.0,2019-03-02,19
57091,57091,0.0,0.0,0.0,0.0,0.0,2019-03-02,20
57092,57092,0.0,0.0,0.0,0.0,0.0,2019-03-02,21
57093,57093,0.0,0.0,0.0,0.0,0.0,2019-03-02,22
57094,57094,0.0,0.0,0.0,0.0,0.0,2019-03-02,23
57095,57095,0.0,0.0,0.0,0.0,0.0,2019-03-03,0
57096,57096,0.0,0.0,0.0,0.0,0.0,2019-03-03,1
57097,57097,0.0,0.0,0.0,0.0,0.0,2019-03-03,2
57098,57098,0.0,0.0,0.0,0.0,0.0,2019-03-03,3
57099,57099,0.0,0.0,0.0,0.0,0.0,2019-03-03,4
57100,57100,0.0,0.0,0.0,0.0,0.0,2019-03-03,5
57101,57101,0.0,0.0,0.0,0.0,0.0,2019-03-03,6
57102,57102,0.0,0.0,0.0,0.0,0.0,2019-03-03,7
57103,57103,0.0,0.0,0.0,0.0,0.0,2019-03-03,8
57104,57104,0.0,0.0,0.0,0.0,0.0,2019-03-03,9
57105,57105,0.0,0.0,0.0,0.0,0.0,2019-03-03,10
57106,57106,0.0,0.0,0.0,0.0,0.0,2019-03-03,11
57107,57107,0.0,0.0,0.0,0.0,0.0,2019-03-03,12
57108,57108,0.0,0.0,0.0,0.0,0.0,2019-03-03,13
57109,57109,0.0,0.0,0.0,0.0,0.0,2019-03-03,14
57110,57110,0.0,0.0,0.0,0.0,0.0,2019-03-03,15
57111,57111,0.0,0.0,0.0,0.0,0.0,2019-03-03,16
57112,57112,0.0,0.0,0.0,0.0,0.0,2019-03-03,17
57113,57113,0.0,0.0,0.0,0.0,0.0,2019-03-03,18
57114,57114,0.0,0.0,0.0,0.0,0.0,2019-03-03,19
57115,57115,0.0,0.0,0.0,0.0,0.0,2019-03-03,20
57116,57116,0.0,0.0,0.0,0.0,0.0,2019-03-03,21
57117,57117,0.0,0.0,0.0,0.0,0.0,2019-03-03,22
57118,57118,0.0,0.0,0.0,0.0,0.0,2019-03-03,23
57119,57119,0.0,0.0,0.0,0.0,0.0,2019-03-04,0
57120,57120,0.0,0.0,0.0,0.0,0.0,2019-03-04,1
57121,57121,0.0,0.0,0.0,0.0,0.0,2019-03-04,2
57122,57122,0.0,0.0,0.0,0.0,0.0,2019-03-04,3
57123,57123,0.0,0.0,0.0,0.0,0.0,2019-03-04,4
57124,57124,0.0,0.0,0.0,0.0,0.0,2019-03-04,5
57125,57125,0.0,0.0,0.0,0.0,0.0,2019-03-04,6
57126,57126,0.0,0.0,0.0,0.0,0.0,2019-03-04,7
57127,57127,0.0,0.0,0.0,0.0,0.0,2019-03-04,8
57128,57128,0.0,0.0,0.0,0.0,0.0,2019-03-04,9
57129,57129,0.0,0.0,0.0,0.0,0.0,2019-03-04,10
57130,57130,0.0,0.0,0.0,0.0,0.0,2019-03-04,11
57131,57131,0.0,0.0,0.0,0.0,0.0,2019-03-04,12
57132,57132,0.0,0.0,0.0,0.0,0.0,2019-03-04,13
57133,57133,0.0,0.0,0.0,0.0,0.0,2019-03-04,14
57134,57134,0.0,0.0,0.0,0.0,0.0,2019-03-04,15
57135,57135,0.0,0.0,0.0,0.0,0.0,2019-03-04,16
57136,57136,0.0,0.0,0.0,0.0,0.0,2019-03-04,17
57137,57137,0.0,0.0,0.0,0.0,0.0,2019-03-04,18
57138,57138,0.0,0.0,0.0,0.0,0.0,2019-03-04,19
57139,57139,0.0,0.0,0.0,0.0,0.0,2019-03-04,20
57140,57140,0.0,0.0,0.0,0.0,0.0,2019-03-04,21
57141,57141,0.0,0.0,0.0,0.0,0.0,2019-03-04,22
57142,57142,0.0,0.0,0.0,0.0,0.0,2019-03-04,23
57143,57143,0.0,0.0,0.0,0.0,0.0,2019-03-05,0
57144,57144,0.0,0.0,0.0,0.0,0.0,2019-03-05,1
57145,57145,0.0,0.0,0.0,0.0,0.0,2019-03-05,2
57146,57146,0.0,0.0,0.0,0.0,0.0,2019-03-05,3
57147,57147,0.0,0.0,0.0,0.0,0.0,2019-03-05,4
57148,57148,0.0,0.0,0.0,0.0,0.0,2019-03-05,5
57149,57149,0.0,0.0,0.0,0.0,0.0,2019-03-05,6
57150,57150,0.0,0.0,0.0,0.0,0.0,2019-03-05,7
57151,57151,0.0,0.0,0.0,0.0,0.0,2019-03-05,8
57152,57152,0.0,0.0,0.0,0.0,0.0,2019-03-05,9
57153,57153,0.0,0.0,0.0,0.0,0.0,2019-03-05,10
57154,57154,0.0,0.0,0.0,0.0,0.0,2019-03-05,11
57155,57155,0.0,0.0,0.0,0.0,0.0,2019-03-05,12
57156,57156,0.0,0.0,0.0,0.0,0.0,2019-03-05,13
57157,57157,0.0,0.0,0.0,0.0,0.0,2019-03-05,14
57158,57158,0.0,0.0,0.0,0.0,0.0,2019-03-05,15
57159,57159,0.0,0.0,0.0,0.0,0.0,2019-03-05,16
57160,57160,0.0,0.0,0.0,0.0,0.0,2019-03-05,17
57161,57161,0.0,0.0,0.0,0.0,0.0,2019-03-05,18
57162,57162,0.0,0.0,0.0,0.0,0.0,2019-03-05,19
57163,57163,0.0,0.0,0.0,0.0,0.0,2019-03-05,20
57164,57164,0.0,0.0,0.0,0.0,0.0,2019-03-05,21
57165,57165,0.0,0.0,0.0,0.0,0.0,2019-03-05,22
57166,57166,0.0,0.0,0.0,0.0,0.0,2019-03-05,23
57167,57167,0.0,0.0,0.0,0.0,0.0,2019-03-06,0
57168,57168,0.0,0.0,0.0,0.0,0.0,2019-03-06,1
57169,57169,0.0,0.0,0.0,0.0,0.0,2019-03-06,2
57170,57170,0.0,0.0,0.0,0.0,0.0,2019-03-06,3
57171,57171,0.0,0.0,0.0,0.0,0.0,2019-03-06,4
57172,57172,0.0,0.0,0.0,0.0,0.0,2019-03-06,5
57173,57173,0.0,0.0,0.0,0.0,0.0,2019-03-06,6
57174,57174,0.0,0.0,0.0,0.0,0.0,2019-03-06,7
57175,57175,0.0,0.0,0.0,0.0,0.0,2019-03-06,8
57176,57176,0.0,0.0,0.5,0.0,0.5,2019-03-06,9
57177,57177,0.5,0.0,0.0,0.5,0.5,2019-03-06,10
57178,57178,0.5,0.0,0.5,0.0,0.5,2019-03-06,11
57179,57179,1.0,0.0,0.0,0.0,0.5,2019-03-06,12
57180,57180,0.0,0.0,0.0,0.0,0.0,2019-03-06,13
57181,57181,0.0,0.0,0.0,0.0,0.5,2019-03-06,14
57182,57182,0.0,0.0,0.0,0.0,0.0,2019-03-06,15
57183,57183,0.0,0.0,0.0,0.0,0.0,2019-03-06,16
57184,57184,0.0,0.0,0.0,0.0,0.0,2019-03-06,17
57185,57185,0.0,0.0,0.0,0.0,0.0,2019-03-06,18
57186,57186,0.0,0.0,0.0,0.0,0.0,2019-03-06,19
57187,57187,0.0,0.0,0.0,0.0,0.0,2019-03-06,20
57188,57188,0.0,0.0,0.0,0.0,0.0,2019-03-06,21
57189,57189,0.0,0.0,0.0,0.0,0.0,2019-03-06,22
57190,57190,0.0,0.0,0.0,0.0,0.0,2019-03-06,23
57191,57191,0.0,0.0,0.0,0.0,0.0,2019-03-07,0
57192,57192,0.0,0.0,0.0,0.0,0.0,2019-03-07,1
57193,57193,0.0,0.0,0.0,0.0,0.0,2019-03-07,2
57194,57194,0.0,0.0,0.0,0.0,0.0,2019-03-07,3
57195,57195,0.0,0.0,0.0,0.0,0.0,2019-03-07,4
57196,57196,0.0,0.0,0.0,0.0,0.0,2019-03-07,5
57197,57197,0.0,0.0,0.0,0.0,0.0,2019-03-07,6
57198,57198,0.0,0.0,0.0,0.0,0.0,2019-03-07,7
57199,57199,0.0,0.0,0.0,0.0,0.0,2019-03-07,8
57200,57200,0.0,0.0,0.0,0.0,0.0,2019-03-07,9
57201,57201,0.0,0.0,0.0,0.0,0.0,2019-03-07,10
57202,57202,0.0,0.0,0.0,0.0,0.0,2019-03-07,11
57203,57203,0.0,0.0,0.0,0.0,0.0,2019-03-07,12
57204,57204,0.0,0.0,0.0,0.0,0.0,2019-03-07,13
57205,57205,0.0,0.0,0.0,0.0,0.0,2019-03-07,14
57206,57206,0.0,0.0,0.0,0.0,0.0,2019-03-07,15
57207,57207,0.0,0.0,0.0,0.0,0.0,2019-03-07,16
57208,57208,0.0,0.0,0.0,0.0,0.0,2019-03-07,17
57209,57209,0.0,0.0,0.0,0.0,0.0,2019-03-07,18
57210,57210,0.0,0.0,0.0,0.0,0.0,2019-03-07,19
57211,57211,0.0,0.0,0.0,0.0,0.0,2019-03-07,20
57212,57212,0.0,0.0,0.0,0.0,0.0,2019-03-07,21
57213,57213,0.0,0.0,0.0,0.0,0.0,2019-03-07,22
57214,57214,0.0,0.0,0.0,0.0,0.0,2019-03-07,23
57215,57215,0.0,0.0,0.0,0.0,0.0,2019-03-08,0
57216,57216,0.0,0.0,0.0,0.0,0.0,2019-03-08,1
57217,57217,0.0,0.0,0.0,0.0,0.0,2019-03-08,2
57218,57218,0.0,0.0,0.0,0.0,0.0,2019-03-08,3
57219,57219,0.0,0.0,0.0,0.0,0.0,2019-03-08,4
57220,57220,0.0,0.0,0.0,0.0,0.0,2019-03-08,5
57221,57221,0.0,0.0,0.0,0.0,0.0,2019-03-08,6
57222,57222,0.0,0.0,0.0,0.0,0.0,2019-03-08,7
57223,57223,0.0,0.0,0.0,0.0,0.0,2019-03-08,8
57224,57224,0.0,0.0,0.0,0.0,0.0,2019-03-08,9
57225,57225,0.0,0.0,0.0,0.0,0.0,2019-03-08,10
57226,57226,0.0,0.0,0.0,0.0,0.0,2019-03-08,11
57227,57227,0.0,0.0,0.0,0.0,0.0,2019-03-08,12
57228,57228,0.0,0.0,0.0,0.0,0.0,2019-03-08,13
57229,57229,0.0,0.0,0.0,0.0,0.0,2019-03-08,14
57230,57230,0.0,0.0,0.0,0.0,0.0,2019-03-08,15
57231,57231,0.0,0.0,0.0,0.0,0.0,2019-03-08,16
