,수위,총유입량,총방류량
60608,4.97,495.048,495.048
60609,4.96,602.311,658.867
60610,4.9,434.965,774.298
60611,4.84,406.168,745.501
60612,4.83,407.706,464.262
60613,4.83,428.8,428.8
60614,4.85,559.171,446.06
60615,4.85,615.932,615.932
60616,4.85,684.618,684.618
60617,4.86,742.794,686.238
60618,4.86,649.492,649.492
60619,4.86,629.533,629.533
60620,4.83,479.99,649.657
60621,4.79,272.761,498.983
60622,4.79,350.68,350.68
60623,4.79,352.065,352.065
60624,4.79,364.625,364.625
60625,4.81,484.531,371.42
60626,4.84,554.367,384.7
60627,4.85,662.764,606.208
60628,4.84,446.727,503.283
60629,4.86,433.833,320.722
60630,4.84,255.819,368.93
60631,4.79,4.077,286.855
60632,4.79,177.235,177.235
60633,4.8,177.006,120.45
60634,4.8,128.025,128.025
60635,4.84,360.072,133.85
60636,4.88,477.625,251.403
60637,4.88,394.775,394.775
60638,4.88,415.955,415.955
60639,4.88,403.155,403.155
60640,4.88,387.847,387.847
60641,4.86,181.524,294.635
60642,4.84,90.257,203.368
60643,4.84,209.588,209.588
60644,4.86,394.784,281.673
60645,4.87,548.216,491.66
60646,4.88,628.416,571.86
60647,4.88,538.163,538.163
60648,4.89,562.426,505.87
60649,4.88,446.547,503.103
60650,4.86,354.184,467.295
60651,4.86,422.602,422.602
60652,4.85,361.472,418.028
60653,4.83,304.862,417.973
60654,4.83,388.245,388.245
60655,4.83,345.775,345.775
60656,4.83,345.36,345.36
60657,4.85,463.919,350.808
60658,4.86,414.041,357.485
60659,4.88,475.679,362.568
60660,4.89,423.738,367.182
60661,4.9,476.584,420.028
60662,4.88,395.249,508.36
60663,4.86,385.051,498.162
60664,4.85,315.996,372.552
60665,4.85,299.533,299.533
60666,4.85,302.565,302.565
60667,4.85,306.972,306.972
60668,4.86,355.356,298.8
60669,4.88,409.263,296.152
60670,4.86,186.604,299.715
60671,4.84,185.382,298.493
60672,4.83,231.446,288.002
60673,4.82,227.154,283.71
60674,4.8,166.061,279.172
60675,4.79,219.966,276.522
60676,4.78,223.204,279.76
60677,4.77,217.711,274.267
60678,4.78,339.079,282.523
60679,4.79,339.331,282.775
60680,4.82,460.38,290.713
60681,4.82,292.633,292.633
60682,4.83,351.453,294.897
60683,4.83,295.037,295.037
60684,4.84,354.648,298.092
60685,4.84,298.883,298.883
60686,4.84,298.233,298.233
60687,4.84,297.457,297.457
60688,4.84,297.793,297.793
60689,4.84,297.218,297.218
60690,4.84,295.483,295.483
60691,4.84,293.987,293.987
60692,4.84,293.977,293.977
60693,4.84,293.585,293.585
60694,4.84,292.015,292.015
60695,4.83,215.607,272.163
60696,4.83,218.197,218.197
60697,4.83,229.147,229.147
60698,4.83,230.617,230.617
60699,4.84,288.273,231.717
60700,4.85,290.509,233.953
60701,4.85,236.443,236.443
60702,4.86,294.263,237.707
60703,4.86,239.677,239.677
60704,4.86,232.797,232.797
60705,4.86,232.443,232.443
60706,4.84,118.152,231.263
60707,4.83,170.196,226.752
60708,4.82,171.532,228.088
60709,4.81,167.444,224.0
60710,4.81,220.683,220.683
60711,4.82,272.866,216.31
60712,4.82,226.3,226.3
60713,4.8,81.837,194.948
60714,4.83,322.777,153.11
60715,4.87,392.509,166.287
60716,4.88,275.298,218.742
60717,4.89,260.034,203.478
60718,4.92,343.168,173.501
60719,4.92,248.357,248.357
60720,4.89,81.283,250.95
60721,4.88,184.831,241.387
60722,4.88,234.87,234.87
60723,4.87,176.869,233.425
60724,4.84,60.663,230.33
60725,4.84,175.962,175.962
60726,4.84,185.657,185.657
60727,4.85,244.041,187.485
60728,4.87,299.196,186.085
60729,4.89,303.331,190.22
60730,4.87,92.936,206.047
60731,4.86,162.389,218.945
60732,4.86,214.68,214.68
60733,4.87,269.936,213.38
60734,4.88,264.201,207.645
60735,4.88,213.315,213.315
60736,4.87,129.312,185.868
60737,4.87,166.267,166.267
60738,4.87,165.475,165.475
60739,4.87,188.395,188.395
60740,4.86,169.182,225.738
60741,4.87,257.504,200.948
60742,4.89,378.946,265.835
60743,4.89,285.145,285.145
60744,4.88,200.234,256.79
60745,4.87,153.429,209.985
60746,4.85,89.957,203.068
60747,4.84,144.366,200.922
60748,4.84,161.338,161.338
60749,4.84,202.262,202.262
60750,4.85,268.049,211.493
60751,4.86,316.648,260.092
60752,4.87,380.083,323.527
60753,4.87,330.708,330.708
60754,4.87,324.205,324.205
60755,4.85,197.412,310.523
60756,4.85,134.777,134.777
60757,4.85,65.105,65.105
60758,4.82,0.0,18.932
60759,4.81,0.0,0.75
60760,4.81,0.75,0.75
60761,4.82,57.306,0.75
60762,4.82,0.75,0.75
60763,4.83,57.306,0.75
60764,4.86,211.797,42.13
60765,4.87,177.388,120.832
60766,4.87,146.82,146.82
60767,4.87,145.918,145.918
60768,4.88,201.876,145.32
60769,4.88,145.85,145.85
60770,4.88,147.117,147.117
60771,4.88,161.17,161.17
60772,4.88,203.655,203.655
60773,4.9,321.635,208.524
60774,4.91,290.011,233.455
60775,4.91,301.633,301.633
60776,4.87,70.249,296.471
60777,4.86,211.119,267.675
60778,4.85,114.739,171.295
60779,4.85,160.348,160.348
60780,4.86,218.434,161.878
60781,4.88,277.648,164.537
60782,4.88,167.5,167.5
60783,4.88,155.075,155.075
60784,4.88,147.702,147.702
60785,4.88,148.137,148.137
60786,4.88,150.228,150.228
60787,4.88,195.07,195.07
60788,4.89,267.018,210.462
60789,4.9,374.184,317.628
60790,4.9,320.81,320.81
60791,4.9,317.512,317.512
60792,4.89,256.869,313.425
60793,4.88,249.817,306.373
60794,4.87,169.696,226.252
60795,4.87,161.51,161.51
60796,4.87,162.875,162.875
60797,4.85,51.732,164.843
60798,4.86,156.951,100.395
60799,4.88,216.903,103.792
60800,4.87,189.387,245.943
60801,4.85,148.194,261.305
60802,4.88,422.667,253.0
60803,4.89,307.593,251.037
60804,4.89,251.343,251.343
60805,4.86,79.646,249.313
60806,4.84,127.106,240.217
60807,4.83,174.346,230.902
60808,4.81,114.137,227.248
60809,4.8,96.809,153.365
60810,4.8,83.498,83.498
60811,4.81,141.238,84.682
60812,4.81,87.363,87.363
60813,4.83,201.879,88.768
60814,4.85,206.831,93.72
60815,4.86,267.221,210.665
60816,4.87,293.983,237.427
60817,4.89,339.639,226.528
60818,4.9,287.198,230.642
60819,4.86,4.882,231.104
60820,4.85,101.911,158.467
60821,4.86,147.904,91.348
60822,4.87,151.961,95.405
60823,4.87,99.013,99.013
60824,4.88,155.161,98.605
60825,4.9,219.458,106.347
60826,4.91,196.194,139.638
60827,4.91,196.708,196.708
60828,4.91,209.858,209.858
60829,4.91,156.46,156.46
60830,4.91,156.398,156.398
60831,4.91,160.378,160.378
60832,4.91,160.57,160.57
60833,4.91,206.958,206.958
60834,4.91,212.743,212.743
60835,4.9,155.191,211.747
60836,4.9,208.927,208.927
60837,4.89,150.842,207.398
60838,4.88,148.794,205.35
60839,4.88,160.057,160.057
60840,4.88,147.813,147.813
60841,4.88,148.943,148.943
60842,4.88,203.272,203.272
60843,4.88,238.723,238.723
60844,4.9,349.51,236.399
60845,4.9,282.83,282.83
60846,4.9,306.352,306.352
60847,4.87,144.131,313.798
60848,4.85,191.444,304.555
60849,4.85,295.484,295.484
60850,4.86,351.364,294.808
60851,4.84,265.802,378.913
60852,4.83,365.206,421.762
60853,4.82,354.114,410.67
60854,4.82,404.127,404.127
60855,4.81,341.041,397.597
60856,4.8,292.347,348.903
60857,4.8,309.312,309.312
60858,4.8,314.21,314.21
60859,4.83,445.902,276.235
60860,4.86,400.175,230.508
60861,4.89,375.324,205.657
60862,4.89,215.117,215.117
60863,4.89,219.693,219.693
60864,4.89,215.77,215.77
60865,4.9,319.542,262.986
60866,4.9,298.043,298.043
60867,4.9,298.222,298.222
60868,4.9,300.182,300.182
60869,4.9,308.818,308.818
60870,4.92,440.408,327.297
60871,4.93,594.588,538.032
60872,4.95,712.048,598.937
60873,4.93,571.206,684.317
60874,4.87,255.216,594.549
60875,4.86,185.607,242.163
60876,4.85,120.136,176.692
60877,4.84,81.199,137.755
60878,4.85,154.188,97.632
60879,4.88,343.202,173.535
60880,4.89,487.098,430.542
60881,4.89,535.128,535.128
60882,4.89,525.023,525.023
60883,4.87,385.602,498.713
60884,4.87,350.403,350.403
60885,4.86,237.351,293.907
60886,4.86,234.598,234.598
60887,4.86,264.767,264.767
60888,4.86,266.388,266.388
60889,4.87,322.208,265.652
60890,4.87,268.177,268.177
60891,4.87,269.045,269.045
60892,4.88,328.053,271.497
60893,4.88,272.353,272.353
60894,4.88,271.498,271.498
60895,4.88,272.59,272.59
60896,4.88,273.098,273.098
60897,4.88,273.203,273.203
60898,4.88,272.873,272.873
60899,4.88,265.79,265.79
60900,4.88,261.54,261.54
60901,4.87,204.279,260.835
60902,4.84,96.303,265.97
60903,4.83,200.296,256.852
60904,4.83,251.58,251.58
60905,4.84,299.473,242.917
60906,4.84,245.4,245.4
60907,4.81,74.318,243.985
60908,4.79,129.339,242.45
60909,4.79,246.692,246.692
60910,4.79,254.697,254.697
60911,4.82,497.324,327.657
60912,4.86,594.702,368.48
60913,4.89,574.259,404.592
60914,4.89,410.057,410.057
60915,4.89,405.968,405.968
60916,4.89,402.94,402.94
60917,4.89,378.718,378.718
60918,4.86,202.158,371.825
60919,4.8,16.542,355.875
60920,4.76,126.713,352.935
60921,4.75,65.372,121.928
60922,4.79,349.755,123.533
60923,4.81,246.726,133.615
60924,4.85,424.412,198.19
60925,4.86,417.949,361.393
60926,4.87,436.273,379.717
60927,4.87,366.72,366.72
60928,4.83,63.508,289.73
60929,4.81,19.976,133.087
60930,4.8,0.0,21.797
60931,4.8,0.75,0.75
60932,4.8,0.75,0.75
60933,4.81,57.306,0.75
60934,4.83,256.204,143.093
60935,4.86,501.36,331.693
60936,4.89,512.5,342.833
60937,4.89,369.112,369.112
60938,4.89,443.212,443.212
60939,4.88,346.872,403.428
60940,4.87,304.664,361.22
60941,4.85,246.116,359.227
60942,4.85,300.987,300.987
60943,4.85,280.637,280.637
60944,4.86,334.296,277.74
60945,4.86,274.318,274.318
60946,4.86,269.927,269.927
60947,4.83,95.48,265.147
60948,4.8,54.126,223.793
60949,4.79,105.097,161.653
60950,4.79,102.377,102.377
60951,4.79,83.438,83.438
60952,4.79,85.083,85.083
60953,4.8,142.299,85.743
60954,4.82,225.956,112.845
60955,4.83,175.028,118.472
60956,4.87,349.902,123.68
60957,4.9,312.554,142.887
60958,4.9,270.128,270.128
60959,4.9,282.898,282.898
60960,4.91,327.539,270.983
60961,4.9,215.482,272.038
60962,4.86,40.953,267.175
60963,4.84,161.174,274.285
60964,4.82,153.634,266.745
60965,4.8,145.001,258.112
60966,4.77,52.495,222.162
60967,4.77,132.35,132.35
60968,4.8,276.832,107.165
60969,4.86,434.788,95.455
60970,4.89,432.279,262.612
60971,4.89,310.117,310.117
60972,4.88,249.466,306.022
60973,4.87,146.929,203.485
60974,4.86,103.424,159.98
60975,4.86,143.148,143.148
60976,4.85,85.849,142.405
60977,4.85,146.478,146.478
60978,4.88,361.027,191.36
60979,4.88,316.41,316.41
60980,4.89,362.919,306.363
60981,4.89,302.415,302.415
60982,4.85,68.836,295.058
60983,4.84,95.314,151.87
60984,4.84,135.588,135.588
60985,4.84,149.143,149.143
60986,4.83,140.876,197.432
60987,4.84,252.331,195.775
60988,4.87,371.64,201.973
60989,4.87,345.898,345.898
60990,4.86,246.989,303.545
60991,4.86,213.673,213.673
60992,4.86,199.292,199.292
60993,4.84,70.404,183.515
60994,4.83,88.867,145.423
60995,4.83,135.173,135.173
60996,4.83,135.83,135.83
60997,4.83,139.633,139.633
60998,4.83,139.478,139.478
60999,4.85,252.566,139.455
61000,4.85,141.403,141.403
61001,4.85,143.323,143.323
61002,4.86,200.098,143.542
61003,4.87,202.261,145.705
61004,4.88,208.093,151.537
61005,4.89,220.479,163.923
61006,4.9,347.409,290.853
61007,4.91,350.181,293.625
61008,4.91,291.027,291.027
61009,4.91,284.588,284.588
61010,4.9,227.669,284.225
61011,4.86,50.08,276.302
61012,4.84,152.666,265.777
61013,4.83,94.496,151.052
61014,4.83,87.523,87.523
61015,4.83,90.377,90.377
61016,4.83,91.492,91.492
61017,4.85,206.624,93.513
61018,4.85,184.088,184.088
61019,4.87,315.821,202.71
61020,4.89,311.133,198.022
61021,4.9,261.31,204.754
61022,4.88,68.375,181.486
61023,4.88,149.413,149.413
61024,4.88,147.413,147.413
61025,4.87,91.909,148.465
61026,4.87,153.623,153.623
61027,4.87,151.485,151.485
61028,4.9,398.319,228.652
61029,4.9,312.892,312.892
61030,4.9,320.32,320.32
61031,4.89,278.449,335.005
61032,4.87,215.356,328.467
61033,4.86,218.562,275.118
61034,4.86,188.963,188.963
61035,4.84,75.702,188.813
61036,4.82,22.721,135.832
61037,4.82,86.5,86.5
61038,4.83,142.939,86.383
61039,4.83,92.383,92.383
61040,4.83,113.55,113.55
61041,4.87,449.579,223.357
61042,4.89,410.068,296.957
61043,4.86,119.258,288.925
61044,4.85,45.489,102.045
61045,4.84,33.519,90.075
61046,4.85,148.286,91.73
61047,4.85,92.515,92.515
61048,4.86,151.639,95.083
61049,4.88,209.124,96.013
61050,4.89,155.834,99.278
61051,4.9,194.322,137.766
61052,4.9,226.177,226.177
61053,4.9,222.925,222.925
61054,4.89,158.826,215.382
61055,4.87,100.451,213.562
61056,4.84,40.783,210.45
61057,4.83,147.289,203.845
61058,4.82,142.477,199.033
61059,4.81,132.179,188.735
61060,4.8,125.931,182.487
61061,4.83,301.854,132.187
61062,4.85,250.008,136.897
61063,4.85,139.895,139.895
61064,4.88,309.944,140.277
61065,4.88,141.912,141.912
61066,4.87,87.969,144.525
61067,4.86,85.506,142.062
61068,4.86,139.502,139.502
61069,4.86,138.725,138.725
61070,4.85,82.709,139.265
61071,4.85,142.537,142.537
61072,4.85,142.313,142.313
61073,4.87,257.296,144.185
61074,4.89,260.313,147.202
61075,4.9,205.177,148.621
61076,4.91,208.701,152.145
61077,4.9,96.329,152.885
61078,4.9,150.57,150.57
61079,4.9,149.478,149.478
61080,4.9,153.168,153.168
61081,4.89,98.558,155.114
61082,4.9,249.495,192.939
61083,4.91,289.808,233.252
61084,4.93,352.534,239.423
61085,4.94,295.558,239.002
61086,4.95,289.069,232.513
61087,4.95,283.513,283.513
61088,4.91,59.675,285.897
61089,4.89,159.401,272.512
61090,4.87,209.079,322.19
61091,4.84,71.626,241.293
61092,4.82,108.359,221.47
61093,4.82,80.528,80.528
61094,4.82,88.618,88.618
61095,4.85,307.925,138.258
61096,4.87,346.176,233.065
61097,4.87,261.47,261.47
61098,4.89,328.873,215.762
61099,4.89,252.107,252.107
61100,4.86,84.371,254.038
61101,4.85,89.614,146.17
61102,4.86,147.004,90.448
61103,4.86,154.437,154.437
61104,4.84,107.047,220.158
61105,4.86,312.679,199.568
61106,4.88,336.181,223.07
61107,4.88,225.313,225.313
61108,4.88,195.105,195.105
61109,4.87,135.252,191.808
61110,4.86,133.632,190.188
61111,4.85,124.332,180.888
61112,4.85,166.975,166.975
61113,4.88,337.197,167.53
61114,4.9,283.566,170.455
61115,4.89,119.356,175.912
61116,4.89,176.31,176.31
61117,4.89,172.835,172.835
61118,4.89,172.175,172.175
61119,4.88,116.159,172.715
61120,4.87,115.341,171.897
61121,4.87,169.338,169.338
61122,4.87,159.438,159.438
61123,4.87,147.507,147.507
61124,4.87,148.187,148.187
61125,4.87,149.232,149.232
61126,4.87,148.675,148.675
61127,4.88,206.706,150.15
61128,4.89,207.664,151.108
61129,4.89,152.875,152.875
61130,4.9,210.231,153.675
61131,4.9,156.035,156.035
61132,4.9,156.708,156.708
61133,4.91,261.556,205.0
61134,4.9,224.471,281.027
61135,4.9,285.077,285.077
61136,4.9,321.485,321.485
61137,4.9,321.577,321.577
61138,4.9,314.827,314.827
61139,4.89,247.974,304.53
61140,4.85,63.465,289.687
61141,4.83,73.202,186.313
61142,4.83,136.872,136.872
61143,4.83,131.712,131.712
61144,4.83,133.998,133.998
61145,4.83,134.465,134.465
61146,4.83,134.255,134.255
61147,4.84,192.473,135.917
61148,4.85,194.928,138.372
61149,4.86,196.599,140.043
61150,4.87,198.719,142.163
61151,4.88,200.386,143.83
61152,4.88,146.52,146.52
61153,4.89,204.576,148.02
61154,4.9,206.49,149.934
61155,4.9,151.92,151.92
61156,4.91,311.456,254.9
61157,4.88,143.519,313.186
61158,4.87,244.126,300.682
61159,4.85,179.537,292.648
61160,4.82,72.245,241.912
61161,4.81,72.387,128.943
61162,4.81,132.018,132.018
61163,4.8,142.551,199.107
61164,4.82,249.37,136.259
61165,4.86,307.887,81.665
61166,4.88,245.011,131.9
61167,4.86,22.332,135.443
61168,4.86,71.413,71.413
61169,4.86,49.03,49.03
61170,4.87,106.169,49.613
61171,4.87,104.778,104.778
61172,4.87,203.945,203.945
61173,4.87,259.618,259.618
61174,4.86,274.502,331.058
61175,4.83,164.426,334.093
61176,4.81,130.487,243.598
61177,4.83,244.926,131.815
61178,4.85,250.281,137.17
61179,4.85,269.377,269.377
61180,4.84,278.356,334.912
61181,4.83,190.464,247.02
61182,4.83,198.5,198.5
61183,4.8,0.0,151.6
61184,4.8,0.75,0.75
61185,4.81,57.306,0.75
61186,4.81,0.75,0.75
61187,4.82,133.744,77.188
61188,4.82,168.503,168.503
61189,4.82,165.483,165.483
61190,4.82,163.153,163.153
61191,4.82,132.257,132.257
61192,4.82,132.833,132.833
61193,4.82,133.59,133.59
61194,4.82,134.15,134.15
61195,4.83,191.189,134.633
61196,4.83,137.238,137.238
61197,4.84,196.258,139.702
61198,4.85,197.799,141.243
61199,4.86,199.439,142.883
61200,4.86,143.26,143.26
61201,4.86,143.767,143.767
61202,4.86,143.583,143.583
61203,4.86,143.6,143.6
61204,4.86,143.867,143.867
61205,4.86,143.697,143.697
61206,4.86,143.493,143.493
61207,4.86,144.873,144.873
61208,4.86,148.59,148.59
61209,4.87,285.599,229.043
61210,4.87,313.433,313.433
61211,4.88,365.839,309.283
61212,4.88,343.587,343.587
61213,4.87,276.611,333.167
61214,4.87,300.502,300.447
61215,4.86,150.494,206.938
61216,4.86,181.855,181.855
61217,4.85,129.986,186.542
61218,4.84,96.557,153.113
61219,4.85,192.824,136.268
61220,4.85,195.977,195.977
61221,4.85,200.8,200.8
61222,4.88,420.299,250.632
61223,4.88,435.317,435.317
61224,4.86,322.949,436.06
61225,4.84,228.119,341.23
61226,4.84,235.12,235.12
61227,4.84,237.765,237.765
61228,4.84,274.433,274.433
61229,4.84,378.61,378.61
61230,4.86,602.831,489.72
61231,4.86,715.793,715.793
61232,4.86,717.903,717.903
61233,4.86,768.703,768.703
61234,4.85,782.807,839.363
61235,4.85,846.033,846.033
61236,4.85,866.215,866.215
61237,4.87,969.191,856.08
61238,4.88,942.199,885.643
61239,4.88,932.907,932.907
61240,4.88,960.232,960.232
61241,4.88,956.875,956.875
61242,4.88,969.289,969.289
61243,4.88,927.292,927.292
61244,4.88,913.44,913.44
61245,4.88,913.32,913.32
61246,4.87,865.926,922.482
61247,4.86,870.364,926.92
61248,4.85,864.034,920.59
61249,4.85,918.292,918.292
61250,4.85,917.18,917.18
61251,4.85,917.645,917.645
61252,4.84,853.874,910.43
61253,4.84,909.957,909.957
61254,4.84,911.273,911.273
61255,4.84,913.135,913.135
61256,4.83,790.829,847.385
61257,4.84,846.823,790.267
61258,4.84,845.377,845.377
61259,4.84,841.426,841.648
61260,4.84,837.103,837.103
61261,4.83,750.197,806.753
61262,4.83,739.745,739.745
61263,4.83,701.662,701.662
61264,4.83,622.424,622.313
61265,4.83,509.902,509.902
61266,4.83,408.395,408.395
61267,4.82,259.937,316.493
61268,4.81,212.374,268.93
61269,4.81,284.033,284.033
61270,4.83,482.529,369.418
61271,4.83,580.607,580.607
61272,4.84,620.498,563.942
61273,4.85,612.073,555.517
61274,4.85,523.815,523.815
61275,4.85,490.705,490.705
61276,4.83,369.266,482.377
61277,4.83,354.05,354.05
61278,4.83,330.303,330.303
61279,4.83,329.062,329.062
61280,4.84,389.029,332.473
61281,4.85,393.954,337.398
61282,4.86,397.496,340.94
61283,4.87,401.391,344.835
61284,4.88,402.441,345.885
61285,4.88,348.947,348.947
61286,4.89,408.573,352.017
61287,4.9,390.912,334.356
61288,4.9,329.045,329.045
61289,4.87,157.268,326.935
61290,4.83,104.316,330.538
61291,4.82,173.201,229.757
61292,4.84,310.131,197.02
61293,4.84,205.447,205.447
61294,4.86,324.053,210.942
61295,4.89,386.404,216.737
61296,4.9,282.913,226.357
61297,4.9,321.432,321.432
61298,4.9,323.942,323.942
61299,4.9,313.458,313.458
61300,4.9,307.5,307.5
61301,4.88,191.155,304.266
61302,4.85,126.676,296.343
61303,4.83,176.147,289.258
61304,4.82,205.872,262.428
61305,4.82,170.358,170.358
61306,4.84,351.093,237.982
61307,4.85,371.123,314.567
61308,4.85,336.67,336.67
61309,4.86,403.154,346.598
61310,4.86,346.052,346.052
61311,4.86,347.97,347.97
61312,4.86,345.995,345.995
61313,4.86,340.5,340.5
61314,4.85,282.874,339.43
61315,4.84,262.299,318.855
61316,4.84,270.227,270.227
61317,4.84,268.322,268.322
61318,4.84,250.035,250.035
61319,4.84,225.187,225.187
61320,4.84,228.302,228.302
61321,4.84,231.477,231.477
61322,4.86,321.909,208.798
61323,4.87,250.654,194.098
61324,4.88,234.353,177.797
61325,4.87,120.879,177.435
61326,4.87,181.793,181.793
61327,4.87,183.237,183.237
61328,4.88,320.476,263.92
61329,4.89,375.726,319.17
61330,4.89,346.823,346.823
61331,4.89,355.812,355.812
61332,4.88,284.511,341.067
61333,4.86,191.874,304.763
61334,4.85,83.311,139.867
61335,4.84,70.874,127.43
61336,4.84,93.217,93.217
61337,4.84,93.51,93.51
61338,4.85,153.284,96.728
61339,4.87,251.413,138.302
61340,4.89,394.219,281.108
61341,4.89,351.242,351.242
61342,4.89,349.908,349.908
61343,4.9,302.855,246.299
61344,4.9,244.24,244.24
61345,4.87,76.527,246.194
61346,4.86,181.526,238.082
61347,4.86,232.91,232.91
61348,4.85,179.231,235.787
61349,4.83,125.947,239.058
61350,4.83,197.52,197.52
61351,4.86,357.209,187.542
61352,4.87,252.444,195.888
61353,4.88,254.413,197.857
61354,4.9,312.38,199.269
61355,4.9,241.885,241.885
61356,4.88,142.985,256.096
61357,4.87,190.351,246.907
61358,4.86,192.499,249.055
61359,4.84,141.037,254.148
61360,4.85,314.759,258.203
61361,4.88,477.235,307.568
61362,4.89,474.616,418.06
61363,4.89,467.088,467.088
61364,4.9,534.936,478.38
61365,4.9,496.817,496.817
61366,4.89,438.905,495.461
61367,4.88,432.349,488.905
61368,4.87,413.184,469.74
61369,4.87,352.863,352.863
61370,4.88,356.721,300.165
61371,4.88,308.897,308.897
61372,4.88,317.633,317.633
61373,4.88,315.758,315.758
61374,4.88,314.348,314.348
61375,4.88,356.96,356.96
61376,4.88,361.797,361.797
61377,4.88,359.877,359.877
61378,4.88,356.26,356.26
61379,4.88,354.07,354.07
61380,4.88,354.113,354.113
61381,4.87,295.316,351.872
61382,4.86,292.257,348.813
61383,4.85,291.632,348.188
61384,4.85,349.252,349.252
61385,4.85,292.525,292.525
61386,4.86,347.721,291.165
61387,4.87,354.268,297.712
61388,4.88,357.338,300.782
61389,4.9,412.118,299.007
61390,4.9,301.563,301.563
