Unnamed: 0,수산대교(창원)_수위,여의리(의령군)_수위,의령군(정암교)_수위,함안군(서출리)_수위,합천군(적포교)_수위,date,time
42819,0.0572109654350417,0.1629672897196261,0.0480295566502463,0.1676706827309236,0.1681370005189413,2017-07-16,4
42820,0.0548271752085816,0.1635514018691589,0.0492610837438423,0.1616465863453815,0.167618059159315,2017-07-16,5
42821,0.0536352800953515,0.1635514018691589,0.0504926108374384,0.1626506024096385,0.169174883238194,2017-07-16,6
42822,0.0500595947556615,0.1647196261682243,0.0529556650246305,0.1626506024096385,0.169174883238194,2017-07-16,7
42823,0.0441001191895113,0.165303738317757,0.0554187192118226,0.1636546184738955,0.1639854696419304,2017-07-16,8
42824,0.0417163289630512,0.165303738317757,0.0578817733990147,0.1666666666666666,0.1660612350804359,2017-07-16,9
42825,0.0405244338498212,0.1658878504672897,0.0615763546798029,0.1646586345381525,0.167618059159315,2017-07-16,10
42826,0.0417163289630512,0.1664719626168224,0.064039408866995,0.1636546184738955,0.1670991177996886,2017-07-16,11
42827,0.0405244338498212,0.1664719626168224,0.0665024630541872,0.1656626506024096,0.1660612350804359,2017-07-16,12
42828,0.0381406436233611,0.1664719626168224,0.0677339901477832,0.1656626506024096,0.1665801764400622,2017-07-16,13
42829,0.0429082240762812,0.1670560747663551,0.0689655172413793,0.1616465863453815,0.1728074727555786,2017-07-16,14
42830,0.0524433849821215,0.1688084112149532,0.0689655172413793,0.1586345381526104,0.1712506486766995,2017-07-16,15
